CMPLNT_NUM,MUNIMETER_ID,DIST_MUNI
546479296,2013057,82.09082571
546519655,1023134,6.817958856
546568785,4113101,956.1300645
547189760,5033018,480.7481196
547232660,3383013,1532.315003
547362281,2053049,253.7923632
547456097,4213083,5.897440763
547654987,4173106,111.3443772
547973997,1264943,9.891547956
548118035,4433026,17.92617332
548167170,4233053,78.14276371
548183264,1263075,491.5086455
548554000,5053352,2116.22334
548566678,2233002,10.51322639
548575139,1433890,84.38229958
548647500,3193049,6.57991097
548648691,5053333,261.38203
548756814,4163106,1124.50352
548844454,1294839,111.4447887
549245287,1433721,11.74321124
549371372,2373009,469.3829111
549453593,2083053,254.4871435
549522620,1113044,115.1480138
549853734,1369642,51.91372076
550562006,2043001,32.16361107
550724936,1013017,54.72509241
550848814,3543053,35.97163205
550937923,1503044,10.10259383
550991084,3043170,155.5290847
551044290,1013023,336.8508745
551192206,1218201,271.6502837
551278311,2013041,216.9891302
551598789,2203025,858.8753787
551603343,3043208,242.4345506
551640363,2203028,502.9102205
551839193,4303030,89.54352475
552012606,1503037,8.715967585
552043370,3033003,164.9150739
552096509,3193074,407.4911709
552162657,3051324,176.3620938
552270332,4181641,27.02033013
552311083,3423014,687.6237984
552345250,5053274,807.1871172
552346752,4122398,79.8271224
552384436,1443303,8.556199745
552723413,4213012,21.98687838
553086138,3163113,22.07289569
553250514,1043111,73.50267827
553283752,1253012,170.9301415
553432039,5033001,72.45817808
553506798,3091423,111.7350589
553770997,3131532,28.79956719
553804824,2073038,77.30441181
554146965,1443235,76.46587996
554203051,1038139,22.96313161
554297470,2263004,19.01662659
554422538,4233051,150.782583
554672043,2373008,817.611213
554833304,3193065,85.84961594
554835351,2073043,350.7559791
554923313,2063015,573.475461
555048251,1228450,137.933836
555110044,4233158,365.0212446
555190861,4103011,127.5185104
555417857,3103009,7.474237388
555601835,3193021,6.746998084
555933238,1263075,491.5086455
556012410,2233048,94.7134782
556109406,1443182,79.41243724
556219631,3283010,87.97948632
556295263,4483128,545.0511635
556326914,3333060,198.1689301
556370421,1453195,43.04986355
556501753,1043107,105.2195899
556588529,1058334,9.05737917
556660661,4061165,802.9044732
556722743,1264916,11.88057545
556726614,1443228,16.13419313
556734376,1013015,21.80461741
556756242,3483014,39.94531366
556867664,1113045,108.8610611
556907659,4273030,10.1220823
556964573,3183013,52.74808766
556969737,1013003,45.46232945
556994877,2053021,626.5569433
557036159,1433721,11.74321124
557052001,1433801,13.96943626
557136167,1038151,20.32201232
557156444,1433787,107.5923435
557219398,3513012,383.8896762
557230787,1443935,66.26535114
557289886,2303016,18.92739936
557421726,3593033,560.2199178
557438054,2083046,16.65589797
557472602,3383013,1532.315003
557646490,1453281,10.52256349
557877375,1013017,54.72509241
557903917,2073051,12.44090829
557967989,3073092,2.057898425
558085701,3303016,226.517889
558307126,3403120,521.1056679
558330020,1273045,27.59944828
558545533,1473032,26.19040283
558885413,4283072,951.1339967
559014040,3033017,335.6301727
559155324,3193050,469.9803093
559190647,4243108,141.993412
559271017,4122389,7.71662195
559768136,3523014,193.2231183
559773881,1453226,66.49281163
559884947,3383038,99.81549896
560037879,1433736,6.920770578
560119180,3013673,125.7439196
560384917,2023041,521.1472591
560442522,4033006,21.2636187
560785989,4103013,7.030550226
560900273,3043096,16.74758936
560922123,3483014,5.799779227
561063001,1218160,65.30719306
561520304,1473133,73.96280681
561790421,4283084,534.1300803
562055550,1449905,10.11154504
562106195,1273066,50.15305043
562307355,3593005,256.2792175
562310782,4163124,1906.132567
562329818,3033005,641.9473611
562344282,2133003,43.82884073
562426479,1193059,8.562611624
562495639,2013174,54.85261559
562510807,1113050,189.509685
562546891,1483043,208.8257952
562611735,3083030,597.7401626
562762625,2033023,841.2398824
562816004,2173044,116.7400834
562872690,3303016,558.3190015
563055860,3383103,136.9282808
563317154,3283020,223.1678112
563325007,3583001,1107.378545
563388313,1183032,373.6796459
563588940,3123077,339.1897822
563874750,1038130,11.17732743
563956427,4063002,38.06030428
564044831,1013027,30.93353971
564176075,1443227,88.37450116
564235111,2033002,347.120589
564416520,2103005,87.76825241
564421406,3233026,385.584516
564529538,2233026,131.7524508
564616872,3583010,251.4456786
564977888,3423028,353.4526446
565079926,4423101,234.0018927
565193132,4233179,622.3056891
565286384,1443227,88.37450116
565318168,4113109,24.13503482
565360709,5033018,684.8620827
565502690,4061143,42.71612791
565693688,3473009,206.0625829
565786834,3403113,121.2488881
566081855,3163029,102.8755372
566205040,1473001,75.03907893
566509088,3013644,95.57564885
566742813,1403027,45.61143385
566745537,1083033,20.08287252
567316813,2033014,9.585433253
567336935,2253185,367.0861042
567425142,1453245,13.22796515
567625860,4343102,134.1923981
567720552,1443251,11.53639416
567725183,2131703,297.3075167
568047911,1348082,11.50933393
568231027,1283013,10.55860073
568294911,1038145,9.985982766
568411862,4203043,7.927372626
568667904,3193072,244.9145737
569119760,1453184,103.6766907
569157078,3253017,359.075417
569219881,4303031,28.64259182
569374628,4253115,741.8544527
569534035,3193063,334.5037959
569552004,4193061,433.0471966
569669957,1433905,32.57100892
569701278,4033058,105.6068257
569761312,1483037,128.1165718
569798038,1453226,66.49281163
569878035,1433310,6.99209287
570014746,4273016,278.3469769
570045748,3623004,10.08503694
570276472,1058372,39.93314123
570902980,2023002,250.5395013
571195224,2173060,197.7547291
571367754,4273004,14.01527092
571386787,1013003,45.46232945
571470293,4483126,230.4519332
571645453,2203028,540.3767403
571652361,3623019,192.1150294
571781613,2013142,50.01891402
572091497,4122365,74.27566644
572550380,3193040,295.596858
572946220,5033006,684.4238148
573163722,4413046,20.69092106
573276503,2043034,291.0543996
573422602,4313042,350.1141922
573477748,1273008,310.9639359
573894556,1363001,22.80511206
574115817,2063012,608.998586
574150973,3163124,154.7332588
574395568,3503003,15.07480573
574454169,4101290,546.1964202
574603885,1133018,112.7258087
575187731,1208045,65.87543115
575246001,2233049,95.67673206
575400626,3033005,264.1937417
575497642,4243107,871.4175459
575526599,3383102,424.412699
575701165,3033002,1502.05639
575738593,5043069,1185.157424
575951062,4013008,27.91218476
575959815,1074882,11.0991316
576029763,3773007,568.2405988
576087121,3071405,235.649689
576296841,1483037,128.1165718
576374902,1023179,11.72055049
576456128,1443535,4.338955066
576713773,1433826,14.65854236
576723914,4293128,493.8952409
576822962,1353001,18.96530014
576882644,4063065,48.52499609
576945514,1453146,70.04141884
576991120,4391239,65.76782302
577144578,3013644,50.71871621
577165765,3353011,5.926887877
577563962,3013644,50.71871621
577931132,5043069,1194.31353
577940097,4263039,319.6654307
578061497,2193002,5.719216216
578083503,3053013,34.28276108
578125571,4221250,70.48408323
578239792,2083092,367.6666812
578421089,3051317,8.14233541
578567043,3403071,113.4023762
578589031,3503027,15.25655706
578668988,4293090,547.2949453
578673551,1023155,27.62148707
578711835,1218195,73.54198099
578730709,3233005,30.73082163
579022202,2293016,264.8707708
579126577,3091482,40.10610958
579338009,2043001,32.16361107
579481060,3383009,19.74841272
579504043,1442552,54.90557602
579576252,2131194,297.9479499
579613954,1453226,66.49281163
579639827,4081912,12.08000429
579755025,4122365,74.27566644
579774482,3133001,303.2271879
579780129,4101295,5.703094141
579923846,3013020,8.688702049
579978102,1058294,12.0283508
580073468,2053052,190.9989226
580086552,1113045,108.8610611
580214901,3163002,8.611771893
580422227,1218161,13.79686926
580857746,1443314,61.42722007
580999683,2262693,343.2216898
581119592,1433788,58.53677154
581299203,1013011,24.83060739
581328295,2013139,26.30515607
581511517,3149819,90.51475155
581689165,2083026,14.602211
581725005,2262746,171.6550862
582020513,3213034,95.70984335
582266755,3343006,22.9201628
582466820,4173106,111.3443772
582620958,5053352,2116.22334
583298287,2093059,85.95071537
583578855,3383130,558.7933971
583611256,1473096,86.3146834
584030518,4483122,828.6182361
584036954,5033016,708.4974581
584184374,1023101,2.939400657
584453480,5013001,3016.222498
584462033,1433911,43.33232771
584482157,5053303,147.1208726
584804358,4303002,69.76674346
584876348,2043001,32.16361107
585152675,4061152,243.7505414
585592184,3423008,9.749457158
585674338,1208028,11.08817123
585742356,2353001,141.6140155
586094073,1473001,75.03907893
586114274,2013137,32.6107798
586166753,2073051,12.44090829
586480251,3013644,50.71871621
586532905,1323022,84.43032226
586954369,1083033,20.08287252
587131008,2093002,210.430584
587174582,4512465,445.0666172
587366077,3383013,1532.315003
587628459,3393023,294.7741425
587653472,4073001,7.456421904
587915374,3053062,414.2349908
588060165,1433826,14.65854236
588113544,3441586,127.5318675
588370586,2083004,25.93430927
588643449,3183074,389.4824698
588706212,2143008,487.7004378
588726176,2013134,9.420529046
588862573,2323234,123.3320256
588966675,2162845,432.4719694
589048751,2021629,396.5148527
589180088,1283020,67.19458816
589220371,1443945,9.071883396
589415824,2021628,7.193505694
589531322,1228433,119.3085569
589671945,2262701,291.584705
589843397,3441567,31.42643457
590077112,3033002,1502.05639
590125268,1263075,491.5086455
590276544,3083022,41.69675637
590278284,5053303,99.60246007
590747322,1443767,18.24315233
591012268,3153052,251.5930489
591281486,2123002,29.53581365
591361713,3303037,515.2863439
591709685,2043033,587.6663733
592251350,3249883,215.4254163
592300498,4391237,110.7208829
592347119,3543077,19.48466008
592376053,2043036,662.3143575
592526903,3503030,209.5107285
592548764,3093008,11.08606016
592598844,3193109,718.8614155
592924023,3093008,11.08606016
593126592,4122341,5.891586397
593177324,5043060,235.6451606
593189324,2123009,452.204483
593223178,3163049,55.06862968
593308247,3033017,5.824889645
593490888,2063015,130.1611266
593517959,3423014,493.4153651
593531413,4093006,67.45866415
593721370,4391222,305.5725443
593976928,1058419,31.32183151
594113097,4963002,664.6746501
594308434,3441587,19.58380442
594402486,3423041,7.500355097
594621842,1193006,9.660639547
594827487,3631599,153.636772
594878358,1259664,152.5291021
595028312,1038133,12.67746486
595088065,4203023,428.7610207
595502164,3033039,506.6232023
595537144,1268499,21.05471924
595645924,3223026,242.9196303
596413642,4181641,27.02033013
596492657,2213007,305.899035
596621890,3033041,896.6918905
596919986,1443228,16.13419313
597055776,1433890,84.38229958
597242916,1389719,216.3112134
597488056,4173124,178.2282698
597527970,2073054,217.7797146
597574412,2203045,116.5343275
597622561,2343002,322.2046745
597636809,3043222,10.1169123
597668921,1369636,466.7791288
597675538,4122312,8.624172383
597710215,2253173,266.4969862
598041641,5043051,582.481883
598378027,2023043,232.6272961
598451253,3303050,6.355211099
598933078,1433872,14.13074665
598987620,4253119,717.2214866
599367446,3283029,434.1703091
599385442,3193105,285.1121924
599429962,4093048,14.06208186
599920749,1443266,79.0352225
600189076,3403145,15.2045572
600255288,1453205,11.44606758
600542278,1208047,79.26166476
600635059,3043222,10.1169123
600644609,5013018,250.2953845
600655718,4343108,123.1118035
600670125,3013603,44.48582807
600812120,3413021,179.5464731
600991843,3423001,15.71800079
601249265,2053005,202.9122915
601291606,4413010,70.58004057
601734080,4093014,472.132374
601789406,4123030,6.450097609
601819093,5053301,743.1720066
601858692,3383013,1063.887669
602242780,3393034,435.0428343
602688501,4081874,28.38880418
602831708,3193068,64.24322843
602930235,2023029,191.0049606
602964874,1023165,15.58999131
603026170,2013123,72.93103822
603054376,2203040,661.1480489
603073523,4273009,262.8954893
603565220,2033001,321.3661165
603977821,2263004,19.01662659
604080144,3333003,60.733354
604359208,2123009,421.0180814
604408239,3383013,1169.789807
604449495,4193014,207.2176598
604659411,3373017,6.865183486
604846500,3383118,192.6794399
604854716,3303020,284.4673983
605035327,4063050,10.69896715
605101002,2303016,18.92739936
605122318,2021620,912.3814647
605148514,1453226,66.49281163
605172583,2021620,149.0106732
605289625,2131195,345.5562017
605529635,1433068,59.39471095
605716907,4443167,1102.580729
605772575,4433056,80.93964549
606097657,4233017,87.41476755
606298732,2263004,19.01662659
606491714,1208050,12.00968526
606573746,1433826,14.65854236
606692326,4081876,28.34469034
606702397,4173025,47.63384838
606741815,1023107,29.40833608
606820749,4233090,21.70007187
607036191,2263004,19.01662659
607306254,3013584,125.4739396
607426676,2033029,69.99908938
607458454,1503052,13.68563294
607525692,3313031,100.4042113
607595301,1433820,9.892584898
607688592,1243125,126.7363912
607743338,1068266,10.72575464
607829683,1228471,9.937760818
607838931,4063125,9.242437094
607949431,1503041,8.028953657
608287566,1413007,9.173875339
608305714,3113036,221.7713303
608318135,1283024,88.3655194
608446632,2131168,5.80633275
608506488,1403030,52.87009172
608576844,2021626,732.4828324
608618350,1208050,12.00968526
608850746,1353034,9.56114974
609080401,1023084,99.59121856
609155648,3631599,153.636772
609197089,2133008,172.3280838
609309767,2262763,157.5147486
609352091,1058318,18.45363969
609491378,1389718,13.66556134
609661205,3573038,1155.925654
609754322,2053021,593.0088919
609946951,3153065,43.24890944
610600778,1433797,6.353244412
610638158,3533001,111.8024167
610850520,1263002,27.41386994
610878816,1264982,14.83808644
610893833,3503023,49.21680432
610897698,4063113,27.45735771
611224121,2043020,183.5546272
611230629,1473132,79.78042252
611305657,4122413,24.94272152
611652640,2293056,357.887172
611675594,4451772,57.66741588
611799114,3373020,399.5054842
611913893,1443313,11.96102344
611982740,1218207,123.9467068
612082217,4333113,374.2256162
612144113,3033040,195.9016394
612166876,4093057,132.1969196
612209346,2013091,188.0063106
612347449,4113101,819.9665805
612418793,3343034,5.280192461
612425764,3179767,113.6563612
612515674,1243119,17.96414515
612528934,4181693,303.1044162
612596699,2063015,692.5523948
612683669,4283132,290.4117951
612687791,3053039,39.06323773
612748367,1443227,88.37450116
612807686,3013644,60.78509165
612904395,2213003,404.4527555
613159501,1038151,20.32201232
613622727,1443191,86.05449695
614043206,1453073,6.336908516
614052664,2173062,114.5738218
614552971,3213030,635.0744862
614578017,3013668,15.41829726
614756422,2053020,578.9392959
615048126,1013027,30.93353971
615202128,4243128,398.7348302
615517414,3253025,1302.013081
615528290,3283030,457.1370681
615603439,3063074,113.6659291
615653184,3253012,295.2942971
615827638,2213003,321.318916
615864271,3303016,290.4322942
616212466,2123002,91.40430246
616329247,3013557,70.69439286
616839100,1443587,10.08479164
617298343,2073051,12.44090829
617827110,3033002,1502.05639
617876963,1433059,17.34234725
618488091,3441563,119.0750237
618754612,3013646,30.67576485
618953316,4723008,10.84791066
619028845,1109656,151.8220735
619052466,5023036,139.7084766
619068305,3253021,48.79654786
619097719,4413043,40.01948227
619319699,1233002,262.2667404
619332624,1433884,12.26358695
619359564,4273009,262.8954893
619449925,4063089,42.32088312
619722622,4173121,12.53549413
619906010,2033004,13.99947057
620025737,3103003,6.880285389
620459943,1473032,26.19040283
620585828,2262713,131.5944418
620606982,3423001,15.71800079
620873380,1228424,308.8051976
620915385,2023021,269.3855552
621032481,3013038,287.7857955
621111133,3631587,187.0531545
621140634,5053318,3495.928013
621142934,3383102,8.997143945
621210466,3033041,402.415141
621220735,1323007,195.4227103
621239180,4033037,1422.477582
621483431,1443191,86.05449695
621693970,2143001,58.23133759
621928077,2213011,104.4358303
622089553,2063015,563.1679543
622094165,1193044,8.668277634
622115134,1433074,21.70473552
622177087,3313034,51.98952699
622252765,4173106,111.3443772
622795781,1033110,128.1596104
622894939,3403059,17.04417646
623033622,2323243,744.7150291
623046565,2033003,98.59942873
623212493,2093051,241.374246
623220352,5063016,397.6816043
623328970,1433764,8.230977805
623565223,1013015,21.80461741
623653757,3033044,1205.386781
624088891,1453146,70.04141884
624190044,2233047,10.39162474
624391588,3043203,7.975757458
624425659,4233160,72.42010337
624630355,1218160,10.16542737
624683886,2083085,265.8373489
624844207,2053020,307.4317509
624872120,3383102,8.997143945
624908149,1443313,11.96102344
624975652,3123071,548.0558623
625041906,3249883,215.4254163
625400894,3773002,726.5600973
625421976,3253026,198.1400662
625635568,4293132,87.18533723
625828982,4233014,33.20111243
625838044,4263007,12.99359603
626208396,1453294,10.27295137
626450389,3163105,241.7448431
626708740,4463026,13.16583051
626718933,1483041,72.78613272
626723269,3033005,979.3897835
626847481,3131532,28.79956719
626867358,3043208,32.97936816
626878419,3153010,22.75980807
627099180,4393010,839.1703015
627120779,4053023,107.7989283
627133664,2073051,12.44090829
627145303,4122288,267.5501291
627261257,3623030,32.08950478
627261257,4293151,32.08950478
627292941,4253112,526.1710759
627360194,2033023,885.8005296
627502602,1393023,62.82394439
627515167,2203027,29.51594837
627526617,4113106,299.1258818
627608991,1503049,75.5028336
627972828,1033110,97.31425011
628044908,4512446,423.7219042
628348046,4512472,229.6676212
628368992,3249868,81.4528465
628645958,1259665,121.0214444
629242197,3123001,12.32197654
629389202,4063016,11.11559967
629811683,2013112,22.19667175
629935961,2253185,367.0861042
630115272,1193005,7.319186015
630183488,1259662,73.2223537
630199310,2373003,123.0984103
630238547,2373008,490.1158265
630385745,3193040,362.1079817
630425244,3403126,20.9311154
630582400,3123094,7.954150855
630813862,1038142,10.83655514
630886887,5033016,648.8672436
630932776,3233026,460.8325224
630980606,1264952,10.60181552
631040494,3013005,13.70905189
631171496,3623030,32.08950478
631171496,4293151,32.08950478
631324856,3193074,1260.408379
631504026,5053318,3249.773306
631553761,1218208,8.116238533
631715654,3213018,498.7570912
631758762,3383103,825.0704293
631861478,3013557,131.0128658
631905263,2203043,505.6689582
631941046,1483073,181.3534381
632937322,2013015,187.5004509
633043571,3493047,307.7940363
633173545,2083040,745.2918109
633188726,2073069,301.1042323
633221067,1208058,74.70100763
633355004,4413043,40.01948227
634082823,1403030,52.87009172
634164948,3623011,94.6146068
634164948,4293148,94.6146068
634353902,1023057,13.97488412
634396717,3013557,131.0128658
634445175,2313027,282.7091822
634485116,2073051,12.44090829
634518292,4413043,40.01948227
634773971,2013112,22.19667175
634846375,2093003,205.0641032
635027884,3133001,344.4372941
635256299,3403011,19.5000627
635644169,3383013,1532.315003
636026889,5053353,639.5559235
636050750,1443276,31.62502024
636149984,3193007,6.781424323
636222970,1263075,332.6554568
636297035,2063015,2140.725607
636448311,4343146,118.0944218
636488730,1083045,26.66783752
636640437,1119837,66.07414157
636692887,3303016,105.3720767
636797606,2303016,18.92739936
636845288,1038121,68.80861554
637055932,1033048,35.13895844
637164051,1369636,430.3938065
637194774,3393026,116.6160242
637347037,2323225,15.23213057
637499914,4451782,9.266246826
637510206,1389719,216.3112134
637593236,4512446,423.7219042
637661698,3403150,325.4557742
637786547,2193010,15.31676948
637827008,2023009,53.9173256
637946075,4443053,161.1177715
638049986,4211720,510.7294323
638615661,4423116,238.7116768
638802977,1433912,8.034580355
638918784,4423124,464.3077483
639020092,2303016,18.92739936
639112906,1443587,10.08479164
639127479,1058316,79.19141153
639235796,1228469,336.4935758
639757019,4513031,217.1656221
639861076,3493019,231.9291362
640018152,2213016,170.5766308
640042692,4522499,499.6257111
640180007,1483037,128.1165718
640616254,1043121,21.49493011
640626467,3333057,26.08982499
640637913,4283147,411.2514592
640726775,3013673,125.7439196
640860668,3493013,6.954707962
640957790,2053052,81.72762551
641030443,4103011,1393.466265
641134708,2043013,37.86286713
641414453,1264917,110.0046921
641862836,4152117,271.1695845
641950006,1503044,126.0642062
642436563,3253025,145.0264235
642626770,1243087,50.62478787
642639158,1443182,79.41243724
642888208,2343002,140.236855
643293931,3013626,70.44396734
643484884,4123037,301.6622728
643577661,2013033,29.36822174
643669660,3043041,147.726129
643762610,1038135,58.25367109
644032306,1374992,63.97360738
644104305,1433138,66.81891253
644223036,3383130,879.1486942
644479830,2262693,343.2216898
644655858,4243125,149.2230246
644952466,3233033,172.5163633
645049706,3333060,73.74617956
645120814,1409943,10.78428206
645457447,1433890,84.38229958
645684768,4033029,42.38415998
645713550,2203052,288.7122872
645799878,2203023,722.8328636
645920281,3593002,123.9242925
645975128,3033017,5.824889645
646156163,1243032,17.02577456
646181131,2213011,96.91746904
646518178,2013006,11.13384596
646707405,4443141,149.7929309
647266589,3163038,6.618301939
647437081,2013136,179.0706732
647702577,1433086,24.64295756
647728970,2021625,97.1131972
647812264,2053029,165.1524619
647869542,2033007,223.9671637
648091055,1369635,316.8651672
648142802,2203043,638.1566708
648225317,5013001,1930.191705
648430051,1433316,30.09874549
648716095,3383013,1532.315003
648719034,1143035,73.71593325
648836790,3193118,32.78487916
648894782,3403129,423.2004778
648904908,3153057,262.2621701
649258679,4061128,13.38364193
649569424,3343020,171.3043342
649610624,4113124,662.1506784
649647264,1443794,15.85792798
649833786,2033026,1011.429443
649878452,1483037,128.1165718
649977379,2021620,912.3814647
650055769,4113123,658.4219375
650057880,2293024,206.3181277
650205416,2262728,309.7794579
650231999,4413086,9.762607201
650462211,3383133,869.9376294
650476325,1083024,41.65786519
650505761,4303006,658.3067445
650534407,2033011,332.5946651
650557299,2293020,862.6142921
650601024,1443677,18.66786248
650835126,1403086,12.33832014
650865423,2243008,257.3117231
650994979,4233172,116.7971329
651019934,1208021,10.35425227
651117359,1263075,491.5086455
651328146,3193049,6.57991097
651472825,4173106,111.3443772
651680517,3123076,269.3579769
651721163,3373018,416.1813848
651806325,4353011,197.2085595
652127840,3473013,137.9207522
653055171,2043001,32.16361107
653395014,1433208,14.43437819
653756705,1263024,12.23615211
653877995,3063076,265.432732
653906565,4061158,193.0201043
653930569,4413046,20.69092106
654084918,1453279,28.08830719
654168426,3403049,720.9446575
654228321,1473017,36.44717135
654376962,1483119,9.52343792
654412786,3423041,7.500355097
654416516,3193050,907.588474
654569940,1013027,30.93353971
654873180,1273009,7.838444303
654918861,3153016,427.629492
655058491,4263001,248.3398607
655230593,1233002,140.7239771
655261877,4043060,145.0137772
655441260,1433342,72.61033987
655514395,4303006,718.3378028
655616499,1473040,12.52724684
655973775,2013174,54.85261559
656008861,3473010,102.0822058
656041627,4391220,16.77129769
656207470,3033004,341.0875339
656224328,3033041,554.0662362
656233281,4493135,423.1975833
656280156,1218181,10.32161636
656407235,1183027,8.405085295
656599794,3383012,131.3336055
656612565,3033039,564.8013304
656659539,3153041,10.67237126
656915737,2133013,160.4740036
657104748,4423124,398.0249361
657291872,1133017,7.33681302
657386720,3383132,19.10419836
657415149,1453294,10.27295137
657492925,4483122,823.4930574
657514659,1369638,14.57650625
658070175,3623030,32.08950478
658070175,4293151,32.08950478
658110841,1453185,44.37647948
658503550,4313003,308.4039824
658527028,4093031,8.354228058
658793234,2263004,19.01662659
658871744,3333026,509.4266844
658996530,3013557,131.0128658
659026349,3333060,198.1689301
659175588,4391234,319.8390832
659389929,3602943,8.593902881
659407785,1264952,10.60181552
659491698,1433351,22.16183868
659689738,2103018,469.7707295
660063589,4061124,150.8610952
660451399,3403142,592.6633039
660688933,1068280,134.7785463
661008763,1153022,10.41118372
661170880,3213009,235.4871981
661234383,1433913,54.50827216
661458309,3093004,273.4076979
661487571,1334834,125.3648057
661523975,3313045,132.3899492
661593425,2203025,1137.060355
661793211,2203025,1579.213905
661796640,3383014,10.26415109
662000934,3343049,209.69754
662338472,3113086,129.0637027
662397789,4353013,536.4308297
662503643,3631599,153.636772
662551291,2162837,79.59384159
662597572,2013174,54.85261559
662717582,1043079,17.76955989
662998862,3123056,211.2604202
663354094,1433722,9.828235432
663376471,3343049,484.4957435
663497050,3631587,99.41229168
663953855,4081909,6.921322716
663982512,3583013,188.2340116
663985202,2053038,314.8532995
663995128,1218160,10.16542737
664204199,2303016,18.92739936
664311284,3383014,10.26415109
664345463,3403055,918.3692313
664357492,4061127,11.06105469
664388483,4233173,64.83124277
664637405,1083062,53.48922691
665061067,1463003,136.6914189
665091129,2263004,19.01662659
665354472,1369642,51.91372076
665764043,2083053,51.23341937
665826959,3333015,315.1026704
665919280,1208036,12.31148235
666059731,4303060,247.3697682
666108755,2021620,912.3814647
666258324,1149983,36.95997836
666291794,3631587,99.41229168
666895523,4033057,708.4604948
667225731,3623004,10.08503694
667355415,3033002,1502.05639
667987494,1133023,232.1638516
668100482,3602974,289.7914913
668378241,3043213,27.45437999
668724610,4193016,95.68096397
668751444,3093008,11.08606016
668784718,2043040,18.19107512
668932332,1389719,216.3112134
668994728,2023035,29.8450522
669019509,1369642,51.91372076
669081507,1113045,108.8610611
669358125,3193101,93.68267807
669403674,3043133,12.15449196
669478727,1443278,10.05524327
669677962,4513035,222.1634162
669700571,4033037,1377.818612
669707960,1433787,93.72290023
669720281,4163126,284.2171069
670055165,3123041,220.459802
670233639,4081943,60.94934584
670316329,1043065,52.4145093
670329151,3113015,5.996559619
670834419,3249870,14.38649118
670906328,1483019,7.408730912
671194464,2063012,608.998586
671240284,4323113,236.5282897
671364683,4413043,40.01948227
671467642,1218194,26.13796695
671528449,1443178,48.386953
671604704,3179384,7.124767312
671611091,3303050,6.355211099
671934048,2083071,86.52732697
672024418,3043112,12.31246771
672057328,4391222,19.28798937
672169511,4053060,11.45765724
672213382,1503005,28.69226046
672375078,3623032,706.4673791
672435475,3383054,712.2102472
672587552,3033002,1502.05639
672743749,3193121,217.0341784
672755802,5053302,485.5839136
672943799,4363005,31.92261279
672979128,2073080,25.06478081
673165874,3383001,218.5427179
673457308,1443388,80.35708063
673640598,3193054,68.73377294
673696928,4061124,150.8610952
673795764,2203025,1372.384932
674027782,1074866,85.93685065
674063317,2021620,149.0106732
674861162,4253112,823.163045
674958861,1433421,12.28715518
675135569,4063101,72.4998898
675138501,3033032,76.97882937
675286236,1109656,151.8220735
675370907,4152105,379.3463552
675435645,1433787,107.5923435
675526631,3403051,265.5984458
675603536,2063012,156.1979857
675897710,2053016,356.6899709
675992435,3183043,799.2112702
676269769,4433069,318.9428739
676468403,1443227,88.37450116
676590823,2293056,357.887172
676592695,4152061,209.8536257
676747882,4193072,113.9796843
676886782,1473032,26.19040283
677047591,1433726,9.682145267
677125878,4061137,473.4239323
677132691,4243102,569.6659896
677302537,3013651,83.91368563
677562844,1369636,176.710437
677566630,1453146,70.04141884
677868895,1443314,61.42722007
678204473,2133003,207.7172288
678283338,1443227,88.37450116
678595111,3403145,528.3045968
678632636,1473001,75.03907893
678989981,5053303,193.7513884
679188008,2203025,536.7617218
679240735,1453163,31.66091493
679282768,4253115,27.77932299
679352720,4193058,379.6149362
679359242,3283060,143.7473978
679396566,1113023,88.23879967
679429153,1259670,20.07657196
679455808,3403049,630.3762745
679561074,3063087,17.76758852
679625904,1433030,4.294887915
679809843,3013673,125.7439196
679888888,4221242,4.668888398
680171574,2373008,817.611213
680261343,1133030,103.59378
680367141,2013048,220.3649408
680677230,2193003,223.1250965
680801197,4463022,514.7490199
681050623,1058308,22.86377309
681053878,1443247,49.65120454
681115430,3303016,102.993917
681137520,2053021,622.5339787
681200012,1083041,25.27717303
681369369,5043018,288.5068041
682187248,2053022,548.9419372
682238240,3303020,389.1816744
682256293,3373017,6.865183486
682366611,5053353,1355.250591
682367423,1483102,5.155467385
682369089,1273046,8.171343275
682471070,1208050,12.00968526
682507382,2123011,587.8315629
682533423,3433008,337.7628238
682582149,4152104,142.1747754
682819553,2013116,74.84267016
682849445,1433792,34.82001662
682938943,4483122,702.3426939
683041026,4073043,13.24232624
683145623,5023020,44.7021382
683228541,2262777,9.654144499
683346786,1113084,10.27278517
683619464,1083091,8.126991248
683735211,1038151,20.32201232
683798689,4061124,150.8610952
683994310,1263078,234.5348075
684208368,1433911,43.33232771
684332508,4233077,170.0097138
684437777,2323243,729.1969076
684959812,1389691,8.983878364
685027835,3403061,7.008577296
685294972,2323259,154.7029517
685349936,3333060,198.1689301
685389168,4151978,700.4759905
685659307,1443935,66.26535114
686236323,3053062,183.5337988
686295663,2123009,448.8702617
686336072,3163112,13.70815985
686615263,2162910,519.9980269
686842175,3179386,9.243276014
686845638,4203024,374.1453666
686882877,1013005,89.33467643
687014174,1443227,88.37450116
687242009,3213030,336.3855844
687382864,1133002,228.8734285
687552424,1013017,54.72509241
687559720,3249883,215.4254163
687712487,3443008,97.09081649
687937209,3163104,128.8330734
688113790,1058379,10.3291192
688121406,3123029,9.969398532
688207586,1353002,80.01154736
688895278,3523006,282.8285317
689008187,4061152,243.7505414
689118549,3473001,348.1975237
689297348,1263049,110.9655054
689460993,3223020,8.853869762
